-78.0761,43.3358,Fri Dec 04 2015,22:49:16,848474808,Miami Florida,en,672910569658261505,Just posted a photo @ West Kendall https://t.co/JxzzJljF5E
-73.97973236,40.75987675,Fri Dec 04 2015,22:49:19,209599737,New York, NY,en,672910584069885952,#FBF Willow's first Christmas Spectacular experience was in my belly.… https://t.co/DuCYeo7xR4
-74.39699645,40.74756344,Fri Dec 04 2015,22:49:28,18419732,T: 40.744631,-74.382088,en,672910619901865984,Coach Nick @deech07 showing some explosiveness despite his age. And check out the hip mobility.… https://t.co/ntAxFY7hHZ
-73.9105911,40.8019104,Fri Dec 04 2015,22:49:30,360054271,Greater labia of NYC,en,672910628525338624,#BLACK coco144 @ The Bronx Brewery https://t.co/N6KFyoJm2e
-77.6242574,43.1224766,Fri Dec 04 2015,22:49:37,24627305,Rochester, NY,en,672910658585759744,Want to work at Supplemental Health Care? We're #hiring in #Rochester  NY! Click for details: https://t.co/y97tNRwrfu #Healthcare #Job
-73.9558411,40.8034897,Fri Dec 04 2015,22:49:38,14152596,New York, NY,en,672910660624257024,First customers ever according to our waiter but the staff is excited! @ Row House https://t.co/n1n8MlWo56
-73.9985626,40.7219834,Fri Dec 04 2015,22:49:41,15402455,Jersey City,en,672910676118106112,You forgot your chart!  @streetsoflaredo!  Come visit and pick up! @ The Magic Shop Recording Studio https://t.co/ehMGMmGFsx
-73.96338755,40.6909735,Fri Dec 04 2015,22:49:47,16098880,Chicago,en,672910697945292800,#justanotherdayattheoffice @ Pratt Institute https://t.co/jvhZ7NGkzm
-73.96138477,40.72122403,Fri Dec 04 2015,22:49:48,216177858,Brooklyn, New York.,en,672910702051508224,@DeadAsHellHP Thank you.
-74.0064,40.7142,Fri Dec 04 2015,22:49:51,960637862,New York, NY ,en,672910717645938688,Friday night in Manhattan. On my way to dinner with my men. @benihana #NewYork #family #dinner… https://t.co/UkqWOJOCpf
-74.0064,40.7142,Fri Dec 04 2015,22:50:04,87707282,New York, NY,en,672910770120822784,Really saks ? This is how you ship online purchases? Not only was the packaging heinous for the… https://t.co/Jw9XMSKdep
-73.98373145,40.75391862,Fri Dec 04 2015,22:50:08,136699758,New Jersey, USA,en,672910788030431232,Happy birthday Bail  no one I would rather look like a fool with on the ice 🌃⛸ @ Bryant Park https://t.co/d6nleKNiOY
-73.9784116,40.7555263,Fri Dec 04 2015,22:50:10,2830095038,United States,en,672910797744439296,Republic Airways Holdings: Material Specialist - LaGuardia ... (#NewYork  NY) https://t.co/XCoXetsFMc #SupplyChain https://t.co/tzoIxvm94w
-73.97891732,40.75882475,Fri Dec 04 2015,22:50:13,14652060,New York, NY,en,672910809245306881,Its the worlds most famous holiday tree! #rockefellercenter #nyc #newyork @ Rockefeller Center https://t.co/0GPET56Qzj
-73.97354189,40.75652616,Fri Dec 04 2015,22:50:16,21604585,Brooklyn, NY,en,672910819399704576,Photograph from yesterday's Park Avenue engagement shoot with Chelsea &amp; Michael.… https://t.co/rEY965PqO6
-78.0761,43.3358,Fri Dec 04 2015,22:50:17,848474808,Miami Florida,en,672910823594057729,Just posted a photo @ West Kendall https://t.co/Mfus1TYqzC
-73.9805222,40.773571,Fri Dec 04 2015,22:50:17,104347182,New York City,en,672910823421939712,It's coming! It's coming! #insideabc #ponsettiatree #holidays2015 @ ABC Television https://t.co/cwJufmadSz
-73.9995526,40.71736794,Fri Dec 04 2015,22:50:20,200090279,UK,en,672910838567686144,可惜站在最前面的小朋友們，卻因為當背板而沒有看到唯一值得他們站在寒風裡等待的點燈瞬間。 @ China Town  Manhattan … https://t.co/CfM6ramRNv
-74.0059731,40.7143528,Fri Dec 04 2015,22:50:22,37935992,New York, NY,en,672910848138960896,Want to work in #NewYork  NY? View our latest opening: https://t.co/YtRYilr3hx #Job #Admin #Jobs #Hiring #CareerArc
-73.9563152,40.7795808,Fri Dec 04 2015,22:50:22,22454315,New York, NY,en,672910848273158145,Can you recommend anyone for this #job? Baker - Day - https://t.co/xOGb8t6EGt #parttime #NewYork  NY #Hospitality #Veterans #Hiring
-73.9881134,40.7211418,Fri Dec 04 2015,22:50:23,775194607,nyc.la.paris.dubai.japan,en,672910848969588737,They will slight u .. Follow ya post and envy u in the same minute.. King life.. The world is… https://t.co/XJUBamyCMc
-74.0064,40.7142,Fri Dec 04 2015,22:50:28,21763592,GOD'S GRACE,en,672910872642256896,#RIPMaMaBuda 4 Life miss u everyday 😢 still can't believe u gone  @daveeast a real on for this 💙… https://t.co/ujGuZZFOiv
-73.98834407,40.73368567,Fri Dec 04 2015,22:50:33,21702988,Eastside of Harlem,en,672910890858119168,I'm at Trader Joe's Wine Shop in New York  NY https://t.co/EgzFfjWjDZ
-73.9722519,40.7602882,Fri Dec 04 2015,22:50:37,360054271,Greater labia of NYC,en,672910910713962498,Just posted a photo @ Ferrari NY https://t.co/JEherctfKe
-73.9867935,40.7260284,Fri Dec 04 2015,22:50:44,184895557,NYC,en,672910939377819649,Ho Ho Happy Hour! 🎄 @ Three of Cups https://t.co/xDO9ww5FhD
-73.877019,40.74407215,Fri Dec 04 2015,22:50:45,115298033,None,en,672910943404314625,If they release these kicks a million more times  I'll buy them a million more times. #jordans… https://t.co/01Mz0H6fUJ
-74.0064,40.7142,Fri Dec 04 2015,22:50:51,115826029,Austin, Texas,en,672910969912324096,I've been assured that no Subway rats were injured in this video...but viewer discretion is… https://t.co/JqgspY0HMi
-73.9896469,40.7197609,Fri Dec 04 2015,22:50:53,563075426,Lower East Side NYC,en,672910975671103488,Don't go duck yourself  come duck yourself! #duckyou #duckweek #breasts 😍😋 #8008 #calculator… https://t.co/Q1zWHtt2lS
-73.9800645,40.74727,Fri Dec 04 2015,22:50:56,22149395,New York, NY,en,672910988077760512,See our latest #NewYork  NY #job and click to apply: RN / ICU / Infectious Disease Registered Nurses - https://t.co/uWyTiOYNch #Nursing
-74.00953,40.76307,Fri Dec 04 2015,22:50:57,42640432,New York City & New Jersey,en,672910994482421760,Incident cleared in #AreaOfHudsonRiverCrossingsLincolnNy on The Lincoln  Tunl EB between The Tube and The Tube  s... https://t.co/cLJ9IKJQWV
-73.97813154,40.76309901,Fri Dec 04 2015,22:51:01,49799651,Sao Paulo, Brazil,en,672911008453763072,Dia propício ❤ #fbf #newyork #robertindiana @ LOVE Sculpture https://t.co/IM1yLGxsUP
-78.0761,43.3358,Fri Dec 04 2015,22:51:01,848474808,Miami Florida,en,672911008290197504,Just posted a photo @ West Kendall https://t.co/6FjX9HOSml
-73.85430886,40.85417946,Fri Dec 04 2015,22:51:03,60469411,Scarsdale, NY,en,672911016787767296,If you're in The Bronx  you shouldn't be eating anywhere else 🙌🏻 • Enzo's Restaurant 1998… https://t.co/KN3vMjH1eN
-73.9485424,40.744679,Fri Dec 04 2015,22:51:08,2805763571,United States,en,672911040460382208,#Labor #Job alert: High Speed Coach Cleaner - 90029559 | Amtrak | #LongIslandCity  NY https://t.co/K2O6vHbFrd #Jobs #Hiring
-73.8908615,40.659359,Fri Dec 04 2015,22:51:17,451592932,Bronx, NY/ Canada /World Wide,en,672911076774776833,"Spread a ill rumor make you flip on @lilcease "  respect to #brooklyn  #happybirthday #jayz @… https://t.co/eHz9xFCmtX
-74.0064,40.7142,Fri Dec 04 2015,22:51:17,824277084,Grand Rapids, MI,en,672911078758608896,i'll be back in 3 weeks. @ New York  New York https://t.co/uSamZky3VO
-73.82603459,40.68049062,Fri Dec 04 2015,22:51:19,375282878,None,en,672911086786641920,Approved#mylife #mygoofy#mylife #mylove @ South Ozone Park New York… https://t.co/802gdQofX5
-74.0064,40.7142,Fri Dec 04 2015,22:51:25,26897469,NYC,en,672911108622172160,Happy BORN Day to my Idol  My Icon  My Mentor  My Favorite Living Greatest Rapper Jay-Hova-Z....… https://t.co/kRBpIw0lS8
-73.95845398,40.72960361,Fri Dec 04 2015,22:51:31,599653450,66 Greenpoint Ave, BK NY,en,672911134664613888,#Repost @allykittencat  ・・・ died &amp; went to hell🖕🏼see you all TONIGHT @superchieftv for insuh5… https://t.co/JD1qqcoxV8
-73.9256287,40.7435303,Fri Dec 04 2015,22:51:37,190092684,NYC,en,672911160572776454,Starting diner dinner with the better half. :) @ Petes Grill https://t.co/EOKqLCV2RU
-77.61294229,43.15691256,Fri Dec 04 2015,22:51:38,23375934,Rochester, New York ,en,672911165622722560,YPN Christmas Party 🎄 (@ Rochester Plaza Hotel and Conference Center - @rocplazahotel in Rochester  NY) https://t.co/A6hvH0qHVz
-78.0761,43.3358,Fri Dec 04 2015,22:51:39,848474808,Miami Florida,en,672911169930330113,Just posted a photo @ West Kendall https://t.co/NSluj11fVV
-73.96371226,40.67143437,Fri Dec 04 2015,22:51:44,3292488690,Toronto, Ontario,en,672911189123407872,#dandoesdesign likes #coneyisland #art show at #brooklynmuseum with… https://t.co/m945z8w5ZW
-74.0058594,40.7262688,Fri Dec 04 2015,22:51:49,19411787,New York, NY,en,672911209633611776,Feeling good it's Friday? So are we! Comment on this post sharing what you're doing to get into… https://t.co/TyeaVHJO4z
-74.0059731,40.7143528,Fri Dec 04 2015,22:51:53,3131731894,None,en,672911226679070721,Can you recommend anyone for this #Healthcare #job? https://t.co/9thdZ4ZUHe #NYC  NY #Hiring
-73.98625987,40.75166545,Fri Dec 04 2015,22:51:57,339920962,Houston/NYC,en,672911244043673600,❗️❗️❗️❗️❗️❗️❗️❗️❗️❗️ (at @ChickfilA in New York  NY) https://t.co/qsAHleS4UE
-74.0064354,40.6548713,Fri Dec 04 2015,22:51:59,2968148254,319 37th St Brooklyn, NY 11232,en,672911252675543040,100 Spin-X 16X DVD+R 4.7GB Shiny Silver $36.00 #FreeShip https://t.co/BjJEQeyBUM #DVDR #Media #SpinX #47PR16-NP50C https://t.co/KBfPW9oUwx
-73.9973,40.747,Fri Dec 04 2015,22:52:02,50130086,Bayonne, NJ,en,672911264125984768,Drinking a Forever Ever by @OtherHalfNYC at @wobchelseany — https://t.co/YqmEN709wM
-74.02753906,40.71597584,Fri Dec 04 2015,22:52:06,320336872,None,en,672911283226677248,Hollywood Is Getting Stealthier at Advertising With #Mobile Messaging Apps https://t.co/9bmJavitmF #marketing
-74.0064,40.7142,Fri Dec 04 2015,22:52:11,37697091,Staten Island NYC,en,672911301765701632,Recap Video coming soon. Clip of a successful concert @daveeast @manolo_rose youngin202… https://t.co/DCDgDoECMi
-76.15864286,43.41638436,Fri Dec 04 2015,22:52:13,19007528,Hastings, NY,en,672911311492284416,I'm at S&amp;E Trailer Park in Parish  NY https://t.co/xhF6himXq8
-73.78452301,40.64508936,Fri Dec 04 2015,22:52:14,33302329,Brooklyn, NYC,en,672911317506859009,I'm at John F. Kennedy International Airport (JFK) in Queens  NY  NY https://t.co/vYmpVod9FI
-77.568,43.1515,Fri Dec 04 2015,22:52:15,26679785,Rochester NY,en,672911318966534144,Smooth taste - Drinking a Guinness Blonde American Lager by @GuinnessIreland @ Saha Med Grill  — https://t.co/WE1D7uAnTQ #photo
-78.0761,43.3358,Fri Dec 04 2015,22:52:16,848474808,Miami Florida,en,672911323848687616,Just posted a photo @ West Kendall https://t.co/4FsOzElc1h
-73.99231724,40.77058372,Fri Dec 04 2015,22:52:19,772541760,None,en,672911335538204672,“@hstainted: OMG GUYS LOOK https://t.co/x4BWMpfybi” THATS ME
-73.97891732,40.75882475,Fri Dec 04 2015,22:52:20,14652060,New York, NY,en,672911340156112896,✨✨✨ #newyork #nyc #rockefellercenter @ Rockefeller Center https://t.co/0bVXlzCamr
-73.8472824,40.7100906,Fri Dec 04 2015,22:52:21,336890386,New York, NY,en,672911345029922816,Raspberry &amp; Cherry Vanilla eddies_sweetshop 🍒🍦🇺🇸👍🏽👍🏽 #eddiessweetshop @ Eddie's Sweet Shop https://t.co/m9bfgYLGkz
-73.98828781,40.7421031,Fri Dec 04 2015,22:52:35,430295463,Brooklyn,en,672911403674689536,She's the boss apparently.... #apparently #art #madisonsquarepark… https://t.co/yJGRZNAOHU
-73.9890823,40.750473,Fri Dec 04 2015,22:52:37,480813115,Brooklyn,NY,en,672911410578477056,Just posted a photo @ Macy's Herald Square https://t.co/HdGsBVOekw
-73.99376378,40.69522838,Fri Dec 04 2015,22:52:40,42471081,Louisville, KY,en,672911423157100544,When I joined this organization 8 years ago I had my own opinions of Fraternities. Today  I'm… https://t.co/Mim7tIMg2a
-74.0029068,40.7252197,Fri Dec 04 2015,22:52:45,317179877,NJ,en,672911446020390912,#spaday for these hot chocolate bottles 👍 @ Dominique Ansel Bakery https://t.co/kRJwbln94a
-74.0064,40.7142,Fri Dec 04 2015,22:52:48,537079269,None,en,672911458557173761,I am obsessed with this Christmas tree. #NYC 🌲😍❤️🍎🗽 @ New York  New York https://t.co/mAwhxuMdkq
-74.0064,40.7142,Fri Dec 04 2015,22:52:49,3615233535,United States,en,672911462910828546,Always feel at home when I shop #Ltrainvintage #thriftshop #ny #gains @ New York  New York https://t.co/enSZbRVy7X
-73.9288039,40.78306283,Fri Dec 04 2015,22:52:50,1145909628,New York City,en,672911466677276672,Trained with a couple of the nicest  happiest...bad asses you'll ever… https://t.co/9R4aybg2H7
-73.9985626,40.7219834,Fri Dec 04 2015,22:52:57,28482628,Brooklyn, New York.,en,672911497257963521,I'm just a guy looking for a place to live. @ The Magic Shop Recording Studio https://t.co/ustpeBth3z
-78.0761,43.3358,Fri Dec 04 2015,22:53:03,848474808,Miami Florida,en,672911520490250240,Just posted a photo @ West Kendall https://t.co/qFzqlgR451
-73.9815369,40.763176,Fri Dec 04 2015,22:53:11,115826029,Austin, Texas,en,672911553570689024,Get in my belly. #bigappleballous @ Ray's Pizza https://t.co/NClKVTDyX7
-74.0019836,40.7259407,Fri Dec 04 2015,22:53:12,92425508,111 Thompson St. NYC,en,672911560965292032,Vintage #Chanel clip ons! $399! Makes for a great #gift! #2tastyle #brunch #giftidea… https://t.co/Ch3HinwHSo
-73.97351821,40.78067283,Fri Dec 04 2015,22:53:20,19790320,New York, NY,en,672911593382936576,It's a 34 ton blob of iron. FROM SPACE. And it shocked me  the saucy thing! @ American Museum of… https://t.co/NoCOiPyTB0
-73.8651356,40.7612128,Fri Dec 04 2015,22:53:24,88269271,New York,en,672911608792748032,#CareerArc #Hospitality #Job alert: Foodservice Specialist | Speedway | #EastElmhurst  NY https://t.co/LalXb7hEQ3 #Jobs #Hiring
-74.0030814,40.73186599,Fri Dec 04 2015,22:53:30,857390550,Boston, MA,en,672911635896512524,Happy Weekend  in 2 weeks I am playing my last show of 2015 @ Caffe Vivaldi  w/the absurdly… https://t.co/fMg9W3V499
-78.0761,43.3358,Fri Dec 04 2015,22:53:34,848474808,Miami Florida,en,672911650106818560,Just posted a photo @ West Kendall https://t.co/R4d54y0lie
-74.0059731,40.7143528,Fri Dec 04 2015,22:53:37,20832036,New York, NY,en,672911665092952064,Interested in a #WebDesign #job near #NewYork  NY? This could be a great fit: https://t.co/fk1JLbBMTk #Hiring #CareerArc
-74.0059731,40.7143528,Fri Dec 04 2015,22:53:38,24220809,New York, NY,en,672911669778075648,#CareerArc #BusinessMgmt #Job alert: Program Manager  Operations | Healthfirst | #NewYork  NY https://t.co/QXCaO0NxHt #Jobs #Hiring
-74.0065689,40.7417793,Fri Dec 04 2015,22:53:40,18804413,nyc, la, jfk, lga, the road,en,672911676795129856,OOO! I almost forgot- @nyledimarco is in the finale of @antmteam tonight ‼️❤️‼️ Tune in...#antm… https://t.co/RrQ3JqzhxF
-73.99349928,40.75051626,Fri Dec 04 2015,22:53:45,32781700,jersey city,en,672911698232254464,#Tape (@ Madison Square Garden - @thegarden for @nyknicks @BrooklynNets in New York  NY) https://t.co/DR06st5vSh
-73.97941985,40.78351254,Fri Dec 04 2015,22:53:45,2836924691, www.imdb.me/AlexChester,en,672911698425192453,My new hair and the amazing team who did it! @devacurl #curlyhair #mesohapa #upperwestside… https://t.co/CcA3mflaaX
-73.92409384,40.75611283,Fri Dec 04 2015,22:53:46,1884501307,None,en,672911700597874688,📹 @ Museum of the Moving Image https://t.co/2GoxF5F1fa
-74.04453437,40.68926515,Fri Dec 04 2015,22:53:48,57921523,anywhere,en,672911709997264896,Título: "Liberdade iluminando o mundo" (ou "Imperialismo americano dominando o mundo) #nofilter @… https://t.co/ZzvZHFOk7c
-73.98190522,40.77328926,Fri Dec 04 2015,22:53:56,132636034,Brooklyn, NY,en,672911743828537344,It's beginning to look a bit like Christmas. I'm very honored and pleased to be participating in… https://t.co/YL0PuDV0hH
-73.88035297,40.86301432,Fri Dec 04 2015,22:54:08,62451731,NJ/NY,en,672911795317825540,🍻🍷✨ (@ New York Botanical Garden - @nybg in Bronx  NY) https://t.co/5FL8MFHciA
-73.99852383,40.72066082,Fri Dec 04 2015,22:54:15,17645005,New York, USA,en,672911821519605760,I may have eaten holiday candy at work today so working it off is very necessary he he he! ;) (at @themonstercycle) https://t.co/NpD2Q9XLx1
-73.9262772,40.690731,Fri Dec 04 2015,22:54:21,15906151,Nikkiland,en,672911849436811264,When she asked Mr. Mitchell could be a ballerina when she grew up  he turned and smiled and said … https://t.co/7WidEFW0IJ
-73.9740677,40.7625313,Fri Dec 04 2015,22:54:22,115975607,NYC,en,672911853312475136,Find me on the 4th fl. of @tiffanyandco ❤️ (Shout out to J. Bryant (sales professional) for being… https://t.co/HVO0FazVTE
-73.9890823,40.750473,Fri Dec 04 2015,22:54:22,49668260,Burlington, NC,en,672911854734184448,A view to an #elegantbaby #showroom #nyc @ Macy's Herald Square https://t.co/3RwzU9EM7J
-73.9617305,40.8048147,Fri Dec 04 2015,22:54:26,182476858,USA ,en,672911868097380352,@FelandOliArrow  She will soon be someone's ex wife.
-73.92469875,40.82793262,Fri Dec 04 2015,22:54:32,30540758,NYC,en,672911893254832129,I'm at Gerard Discount Liquor in Bronx  NY https://t.co/B9Pec0Qhiz
-73.8477874,40.7506343,Fri Dec 04 2015,22:54:34,2373987727,None,en,672911904289849344,Join the The Job Window Enterprises  Inc. team! See our latest #Marketing #job opening here: https://t.co/lhljCkIWEy #Queens  NY #Hiring
-73.9827194,40.7438087,Fri Dec 04 2015,22:54:35,214314666,NYC,en,672911906471038980,Cud sometimes regular fries won't do... #sweetpotatofries #burger #resto #lunch #eaaaaats… https://t.co/4L93YE020N
-74.011323,40.709385,Fri Dec 04 2015,22:54:35,420770187,Jersey City, NJ,en,672911907221839872,✨ #LightUpTheWorld @ Zuccotti Park https://t.co/i7PT9JAQyn
-73.96371226,40.67143437,Fri Dec 04 2015,22:54:36,3292488690,Toronto, Ontario,en,672911910594064385,#brooklynmuseum celebrates Impressionism and the Caribbean great #art… https://t.co/7tcj1D6bBn
-73.97351821,40.78067283,Fri Dec 04 2015,22:54:46,19790320,New York, NY,en,672911955112296448,This was a piece of Pompeii. Which was a little sobering. @ American Museum of Natural History https://t.co/YfP9AJt8OO
-74.0059731,40.7143528,Fri Dec 04 2015,22:54:46,20832061,New York, NY,en,672911955405893632,#CareerArc #Sales #Job alert: Client Success Specialist III | Oracle | #NewYork  NY https://t.co/dU0qaoK7F0 #Jobs #Hiring
-73.9902878,40.6733894,Fri Dec 04 2015,22:54:47,41911962,Brooklyn, New York,en,672911956114866176,We're hosting a holiday cookie decorating workshop with aww.sam  December 13th from 1-3 pm! The… https://t.co/icnn9SBBe0
-73.97680743,40.75538506,Fri Dec 04 2015,22:54:47,14652060,New York, NY,en,672911956299415552,I'm at Midtown East in New York  NY https://t.co/Tk1I461APw
-73.84952097,40.57837865,Fri Dec 04 2015,22:54:52,63367540,None,en,672911977329664000,Missing this right now😩🌯 #goodeats #supportsmallbusinesses @ Pico RBNY https://t.co/YwTkLKNg35
-73.8272029,40.87347,Fri Dec 04 2015,22:54:55,2654767718,None,en,672911990579445760,This #Retail #job might be a great fit for you: Part Time Stock - https://t.co/y4DCQSz3u0 #Bronx  NY #Hiring
-73.9800645,40.7769059,Fri Dec 04 2015,22:54:56,791258761,None,en,672911996996612096,Can you recommend anyone for this #job? Business Analyst - Great Non-Profit client - https://t.co/TwSHftpgBc #RHFAJobs #NEWYORK  NY #Hiring
-74.01686,40.76878,Fri Dec 04 2015,22:55:14,42640432,New York City & New Jersey,en,672912070581624837,Bridge &amp; tunnel information in 1A. Hudson River Crossings - call tips to 212-377-7757 #traffic https://t.co/cLJ9IKsg5n
-73.972216,40.77274259,Fri Dec 04 2015,22:55:16,399769574,Orlando, FL,en,672912078307524608,It's so beautiful here 🍃🍂🍁💛 #WelcomeToNewYork #CentralPark #Manhattan… https://t.co/A0berHMlC8
-73.96138154,40.7212241,Fri Dec 04 2015,22:55:16,216177858,Brooklyn, New York.,en,672912078932459520,@intheclouds79 That's short for Hometown 😃
-73.97585645,40.68306273,Fri Dec 04 2015,22:55:22,55260759,Espoo, Finland,en,672912104249122816,#nhlfi #nhl game time - #stlouisblues at #islanders! #isles will be the 14th team whose home game… https://t.co/BUiVWvG84m
-74.0064,40.7142,Fri Dec 04 2015,22:55:29,221249816,MIchigan,en,672912132086845441,Some street art I seen in NYC last month. @ New York  New York https://t.co/32FcM9Vy0X
-73.94689745,40.63302212,Fri Dec 04 2015,22:55:29,17574822,None,en,672912134645399552,Fixing Boo Watch Flex.. (@ Gabeli Jewelry in Brooklyn  NY) https://t.co/3jNYwb2AJP
-74.0064,40.7142,Fri Dec 04 2015,22:55:32,634273839,New York, NY,en,672912148188823552,it's Friday night  bitches. #sassyrory @ New York  New York https://t.co/KwtO3k7xI8
-73.9892,40.7299,Fri Dec 04 2015,22:55:37,2680188494,NYC,en,672912168497643528,Drinking an Asahi Black (Kuronama) by @asahibeer_jp @ Village Yokocho — https://t.co/yHoZw7QS94
-73.99129254,40.70164112,Fri Dec 04 2015,22:55:40,57921523,anywhere,en,672912180673699842,#honeymoon @ Walking Across The Brooklyn Bridge https://t.co/lGs4bcDFpu
-73.97891732,40.75882475,Fri Dec 04 2015,22:55:46,15999594,Tampa, FL,en,672912203922563072,Happiest of birthdays to this beautiful best friend of mine… https://t.co/KfR8XSd5ml
-73.9662495,40.7834345,Fri Dec 04 2015,22:55:51,889599440,Moorestown, NJ,en,672912226529902592,Want to work at BAYADA Home Health Care? We're #hiring in #Manhattan  NY! Click for details: https://t.co/Bgf8hVPkyr #Healthcare #Job #Jobs
-73.98640909,40.68960174,Fri Dec 04 2015,22:55:53,14576952,T: 40.749829,-73.994999,en,672912234239119360,I'm at 189 Schermerhorn in Brooklyn  NY https://t.co/VuSaERPapr
-73.98168297,40.75302864,Fri Dec 04 2015,22:55:53,960505405,New York City,en,672912234218192897,Today in all black 😸 Shop this outfit directly using the link below! liketoknow.it… https://t.co/Ys8nBCYwhS
-73.9859414,40.6986772,Fri Dec 04 2015,22:56:04,791258761,None,en,672912279269052416,See our latest #BROOKLYN  NY #job and click to apply: Director of Procurement - Manufacturing- Brooklyn -... - https://t.co/CTkWWI1WeQ
-73.97891732,40.75882475,Fri Dec 04 2015,22:56:06,15504177,yonkers, ny,en,672912288089706498,'Tis the season. @ Rockefeller Center https://t.co/DFNWBZUaGm
-73.9740677,40.7625313,Fri Dec 04 2015,22:56:09,115975607,NYC,en,672912302337875969,Find me on the 4th fl. of @tiffanyandco ❤️ (Shout out to J. Bryant (sales professional) for being… https://t.co/HVO0FazVTE
-73.99236551,40.73287677,Fri Dec 04 2015,22:56:13,149653287,None,en,672912319593230336,@thomasfalcone @JackAllTimeLow @glamourkills I think this could be a fun evening together
-74.0066833,40.735611,Fri Dec 04 2015,22:56:16,376851560,314 West 11th Street, NYC,en,672912331953819649,Friday vibes @thespottedpig @ The Spotted Pig https://t.co/RuCn40RfA1
-73.99152517,40.71487476,Fri Dec 04 2015,22:56:16,25599283,Brooklyn, NY,en,672912332570406912,I'm at Dimes in New York  NY https://t.co/bPjlfyrGEO
-73.99189981,40.72938344,Fri Dec 04 2015,22:56:17,2723687643,stages and synths,en,672912333325365248,🌻👯🌵come see Rx and maybe afterwards i'll invite you back into my dressing room… https://t.co/kAGuY9aGer
-73.99191141,40.75674994,Fri Dec 04 2015,22:56:18,27941674,Lima, Peru,en,672912340917030913,I'm at Port Authority Bus Terminal - @pabusterminal in New York  NY https://t.co/IeC3J11MrA
-74.0064,40.7142,Fri Dec 04 2015,22:56:24,36816927,San Diego, CA,en,672912363163660289,🇺🇸 @ New York  New York https://t.co/l2w1SnupcX
-73.9712488,42.6284995,Fri Dec 04 2015,22:56:27,22156004,Albany, NY,en,672912377042460672,If you're a #Nursing professional in #Albany  NY  check out this #job: https://t.co/jJOen5lJYs #Hiring #CareerArc
-73.99243,40.70249,Fri Dec 04 2015,22:56:34,57921523,anywhere,en,672912405014421504,Manhattan  da Ponte do Brooklyn @ Brooklyn Bridge https://t.co/NIqCbGLsAE
-73.98663865,40.66907605,Fri Dec 04 2015,22:56:37,46567138,T: 40.659969,-74.000665,en,672912419522506752,Daddy/daughter dinner at the diner before seeing a show tonight. (@ Daisy's Diner) https://t.co/gOiRxJD5tt https://t.co/8w3nZPYmfx
-73.9866028,40.7427711,Fri Dec 04 2015,22:56:38,261946815,everywhere; mostly NYC,en,672912421888073729,The Fighter | Training Series   "Your best teacher is your last mistake." --Ralph Nader   We make… https://t.co/wnsfuKtZzR
-73.9923096,40.6937218,Fri Dec 04 2015,22:56:40,44111349,New York, NY,en,672912430251511808,#treatyoself @ Massage Envy - Brooklyn Heights https://t.co/lT25HrcpRK
-73.9799194,40.7418213,Fri Dec 04 2015,22:56:44,291599425,Brooklyn, NY,en,672912448127660032,my #father (aka poppy dad dad number one) is in #manhattan (happy birthday mom) @ Self… https://t.co/f6FigNyj6b
-74.0064,40.7142,Fri Dec 04 2015,22:57:00,2285555478,None,en,672912515605614593,Mommy! #afternoontea #veganandbabe #lylaharperhasmyheart @ New York  New York https://t.co/U1W3wlNL1X
-73.97883914,40.75855097,Fri Dec 04 2015,22:57:00,14652060,New York, NY,en,672912515672768512,Un saludo a @davidesalegna 😘😘😘 (@ Bouchon Bakery - @tk_rg in New York  NY) https://t.co/b2rt5QHzgO
-74.0040668,40.7430488,Fri Dec 04 2015,22:57:02,32632325,Brooklyn, NY,en,672912524036194304,Just fabulous #champs #champagne #merrychristmasnyc @ Petite Abeille https://t.co/gemGAskuNN
-73.7860276,40.6997834,Fri Dec 04 2015,22:57:02,2830095038,United States,en,672912525374173188,This #job might be a great fit for you: First Officer Pilot - https://t.co/9jJ4paisXl #pilotjobs #Jamaica  NY https://t.co/qLBYAJqLJh
-73.971846,40.794582,Fri Dec 04 2015,22:57:03,93948079,New York NY,en,672912526405935104,Murder. (@ Time Warner Cable Store - @twcable_nyc in New York  NY) https://t.co/ZnfOmsYHfS
-73.9856796,40.693634,Fri Dec 04 2015,22:57:10,2484576654,Brooklyn, NY,en,672912559360479232,winter 2015 bathroom self 🌬☄ @ Media and Games Network at NYU https://t.co/HMKQT4mAUR
-73.99495266,40.71504288,Fri Dec 04 2015,22:57:14,1878565074,NEW YORK CITY. 646-302-3939,en,672912574418153472,TONIGHT TONIGHT XMAS JAM. 🎄🎄🎄🎄🎄🎄🎄🎄🎄🎄🎄🎄🎄🎄🎄🎄🎄 @ Manhaten Bridge https://t.co/SOa43um0OS
-73.99976802,40.721991,Fri Dec 04 2015,22:57:15,373756530,New York, New York,en,672912579249971200,#NYC #NewYorkCity #Manhattan #IgersOfNYC #ImagesOfNYC #InstaGramNYC @ Soho Downtown Manhattan https://t.co/6ldYg9moit
-73.9918213,40.7549438,Fri Dec 04 2015,22:57:16,14701289,Manhattan, New York,en,672912584526417921,Like m-m-m-m  yak it to the yak  these folks are s-l-a-y-i-n-g this #choreo #wtf #missyelliot… https://t.co/m75FuA1tYP
-73.94390499,40.74691087,Fri Dec 04 2015,22:57:22,325737974,New York & Miami,en,672912608694005765,Had a blast on set today as a guest judge on the @foodnetwork show #chopped with the very… https://t.co/n4XjeTQP2R
